分拣中心,日期,修正后日货量
SC39,2023/12/13,2095.0
SC39,2023/12/14,2095.0
SC39,2023/12/15,2095.0
SC39,2023/12/16,2095.0
SC39,2023/12/17,2095.0
SC39,2023/12/18,2095.0
SC39,2023/12/19,2095.0
SC39,2023/12/20,2095.0
SC39,2023/12/21,2095.0
SC39,2023/12/22,2095.0
SC39,2023/12/23,2095.0
SC39,2023/12/24,2095.0
SC39,2023/12/25,2095.0
SC39,2023/12/26,2095.0
SC39,2023/12/27,2095.0
SC39,2023/12/28,2095.0
SC39,2023/12/29,2095.0
SC39,2023/12/30,2095.0
SC4,2023/12/01,18215.0
SC4,2023/12/02,18206.0
SC4,2023/12/03,18199.0
SC4,2023/12/04,18194.0
SC4,2023/12/05,18192.0
SC4,2023/12/06,18190.0
SC4,2023/12/07,18190.0
SC4,2023/12/08,18189.0
SC4,2023/12/09,18189.0
SC4,2023/12/10,18189.0
SC4,2023/12/11,18189.0
SC4,2023/12/12,18189.0
SC4,2023/12/13,18189.0
SC4,2023/12/14,18189.0
SC4,2023/12/15,18189.0
SC4,2023/12/16,18189.0
SC4,2023/12/17,18189.0
SC4,2023/12/18,18189.0
SC4,2023/12/19,18189.0
SC4,2023/12/20,18189.0
SC4,2023/12/21,18189.0
SC4,2023/12/22,18189.0
SC4,2023/12/23,18189.0
SC4,2023/12/24,18189.0
SC4,2023/12/25,18189.0
SC4,2023/12/26,18189.0
SC4,2023/12/27,18189.0
SC4,2023/12/28,18189.0
SC4,2023/12/29,18189.0
SC4,2023/12/30,18189.0
SC40,2023/12/01,2772.0
SC40,2023/12/02,2770.0
SC40,2023/12/03,2769.0
SC40,2023/12/04,2768.0
SC40,2023/12/05,2768.0
SC40,2023/12/06,2768.0
SC40,2023/12/07,2768.0
SC40,2023/12/08,2768.0
SC40,2023/12/09,2768.0
SC40,2023/12/10,2768.0
SC40,2023/12/11,2768.0
SC40,2023/12/12,2768.0
SC40,2023/12/13,2768.0
SC40,2023/12/14,2768.0
SC40,2023/12/15,2768.0
SC40,2023/12/16,2768.0
SC40,2023/12/17,2768.0
SC40,2023/12/18,2768.0
SC40,2023/12/19,2768.0
SC40,2023/12/20,2768.0
SC40,2023/12/21,2768.0
SC40,2023/12/22,2768.0
SC40,2023/12/23,2768.0
SC40,2023/12/24,2768.0
SC40,2023/12/25,2768.0
SC40,2023/12/26,2768.0
SC40,2023/12/27,2768.0
SC40,2023/12/28,2768.0
SC40,2023/12/29,2768.0
SC40,2023/12/30,2768.0
SC41,2023/12/01,635.0
SC41,2023/12/02,627.0
SC41,2023/12/03,621.0
SC41,2023/12/04,618.0
SC41,2023/12/05,616.0
SC41,2023/12/06,614.0
SC41,2023/12/07,614.0
SC41,2023/12/08,613.0
SC41,2023/12/09,613.0
SC41,2023/12/10,613.0
SC41,2023/12/11,613.0
SC41,2023/12/12,613.0
SC41,2023/12/13,613.0
SC41,2023/12/14,612.0
SC41,2023/12/15,612.0
SC41,2023/12/16,612.0
SC41,2023/12/17,612.0
SC41,2023/12/18,612.0
SC41,2023/12/19,612.0
SC41,2023/12/20,612.0
SC41,2023/12/21,612.0
SC41,2023/12/22,612.0
SC41,2023/12/23,612.0
SC41,2023/12/24,612.0
SC41,2023/12/25,612.0
SC41,2023/12/26,612.0
SC41,2023/12/27,612.0
SC41,2023/12/28,612.0
SC41,2023/12/29,612.0
SC41,2023/12/30,612.0
SC43,2023/12/01,2800.0
SC43,2023/12/02,2801.0
SC43,2023/12/03,2801.0
SC43,2023/12/04,2801.0
SC43,2023/12/05,2801.0
SC43,2023/12/06,2801.0
SC43,2023/12/07,2802.0
SC43,2023/12/08,2802.0
SC43,2023/12/09,2802.0
SC43,2023/12/10,2802.0
SC43,2023/12/11,2802.0
SC43,2023/12/12,2802.0
SC43,2023/12/13,2802.0
SC43,2023/12/14,2802.0
SC43,2023/12/15,2802.0
SC43,2023/12/16,2802.0
SC43,2023/12/17,2802.0
SC43,2023/12/18,2802.0
SC43,2023/12/19,2802.0
SC43,2023/12/20,2802.0
SC43,2023/12/21,2802.0
SC43,2023/12/22,2802.0
SC43,2023/12/23,2802.0
SC43,2023/12/24,2802.0
SC43,2023/12/25,2802.0
SC43,2023/12/26,2802.0
SC43,2023/12/27,2802.0
SC43,2023/12/28,2802.0
SC43,2023/12/29,2802.0
SC43,2023/12/30,2802.0
SC44,2023/12/01,13556.0
SC44,2023/12/02,13544.0
SC44,2023/12/03,13542.0
SC44,2023/12/04,13543.0
SC44,2023/12/05,13546.0
SC44,2023/12/06,13548.0
SC44,2023/12/07,13549.0
SC44,2023/12/08,13550.0
SC44,2023/12/09,13550.0
SC44,2023/12/10,13551.0
SC44,2023/12/11,13551.0
SC44,2023/12/12,13551.0
SC44,2023/12/13,13551.0
SC44,2023/12/14,13551.0
SC44,2023/12/15,13551.0
SC44,2023/12/16,13551.0
SC44,2023/12/17,13551.0
SC44,2023/12/18,13551.0
SC44,2023/12/19,13551.0
SC44,2023/12/20,13551.0
SC44,2023/12/21,13551.0
SC44,2023/12/22,13551.0
SC44,2023/12/23,13551.0
SC44,2023/12/24,13551.0
SC44,2023/12/25,13551.0
SC44,2023/12/26,13551.0
SC44,2023/12/27,13551.0
SC44,2023/12/28,13551.0
SC44,2023/12/29,13551.0
SC44,2023/12/30,13551.0
SC46,2023/12/01,837.0
SC46,2023/12/02,806.0
SC46,2023/12/03,788.0
SC46,2023/12/04,778.0
SC46,2023/12/05,772.0
SC46,2023/12/06,769.0
SC46,2023/12/07,767.0
SC46,2023/12/08,766.0
SC46,2023/12/09,766.0
SC46,2023/12/10,766.0
SC46,2023/12/11,765.0
SC46,2023/12/12,765.0
SC46,2023/12/13,765.0
SC46,2023/12/14,765.0
SC46,2023/12/15,765.0
SC46,2023/12/16,765.0
SC46,2023/12/17,765.0
SC46,2023/12/18,765.0
SC46,2023/12/19,765.0
SC46,2023/12/20,765.0
SC46,2023/12/21,765.0
SC46,2023/12/22,765.0
SC46,2023/12/23,765.0
SC46,2023/12/24,765.0
SC46,2023/12/25,765.0
SC46,2023/12/26,765.0
SC46,2023/12/27,765.0
SC46,2023/12/28,765.0
SC46,2023/12/29,765.0
SC46,2023/12/30,765.0
SC47,2023/12/01,34526.0
SC47,2023/12/02,34417.0
SC47,2023/12/03,34357.0
SC47,2023/12/04,34324.0
SC47,2023/12/05,34305.0
SC47,2023/12/06,34295.0
SC47,2023/12/07,34289.0
SC47,2023/12/08,34286.0
SC47,2023/12/09,34284.0
SC47,2023/12/10,34283.0
SC47,2023/12/11,34283.0
SC47,2023/12/12,34282.0
SC47,2023/12/13,34282.0
SC47,2023/12/14,34282.0
SC47,2023/12/15,34282.0
SC47,2023/12/16,34282.0
SC47,2023/12/17,34282.0
SC47,2023/12/18,34282.0
SC47,2023/12/19,34282.0
SC47,2023/12/20,34282.0
SC47,2023/12/21,34282.0
SC47,2023/12/22,34282.0
SC47,2023/12/23,34282.0
SC47,2023/12/24,34282.0
SC47,2023/12/25,34282.0
SC47,2023/12/26,34282.0
SC47,2023/12/27,34282.0
SC47,2023/12/28,34282.0
SC47,2023/12/29,34282.0
SC47,2023/12/30,34282.0
SC48,2023/12/01,611.0
SC48,2023/12/02,611.0
SC48,2023/12/03,611.0
SC48,2023/12/04,611.0
SC48,2023/12/05,611.0
SC48,2023/12/06,611.0
SC48,2023/12/07,611.0
SC48,2023/12/08,611.0
SC48,2023/12/09,611.0
SC48,2023/12/10,611.0
SC48,2023/12/11,611.0
SC48,2023/12/12,611.0
SC48,2023/12/13,611.0
SC48,2023/12/14,611.0
SC48,2023/12/15,611.0
SC48,2023/12/16,611.0
SC48,2023/12/17,611.0
SC48,2023/12/18,611.0
SC48,2023/12/19,611.0
SC48,2023/12/20,611.0
SC48,2023/12/21,611.0
SC48,2023/12/22,611.0
SC48,2023/12/23,611.0
SC48,2023/12/24,611.0
SC48,2023/12/25,611.0
SC48,2023/12/26,611.0
SC48,2023/12/27,611.0
SC48,2023/12/28,611.0
SC48,2023/12/29,611.0
SC48,2023/12/30,611.0
SC49,2023/12/01,5822.0
SC49,2023/12/02,5813.0
SC49,2023/12/03,5807.0
SC49,2023/12/04,5803.0
SC49,2023/12/05,5802.0
SC49,2023/12/06,5801.0
SC49,2023/12/07,5800.0
SC49,2023/12/08,5800.0
SC49,2023/12/09,5799.0
SC49,2023/12/10,5799.0
SC49,2023/12/11,5799.0
SC49,2023/12/12,5799.0
SC49,2023/12/13,5799.0
SC49,2023/12/14,5799.0
SC49,2023/12/15,5799.0
SC49,2023/12/16,5799.0
SC49,2023/12/17,5799.0
SC49,2023/12/18,5799.0
SC49,2023/12/19,5799.0
SC49,2023/12/20,5799.0
SC49,2023/12/21,5799.0
SC49,2023/12/22,5799.0
SC49,2023/12/23,5799.0
SC49,2023/12/24,5799.0
SC49,2023/12/25,5799.0
SC49,2023/12/26,5799.0
SC49,2023/12/27,5799.0
SC49,2023/12/28,5799.0
SC49,2023/12/29,5799.0
SC49,2023/12/30,5799.0
SC5,2023/12/01,18081.0
SC5,2023/12/02,18136.0
SC5,2023/12/03,18163.0
SC5,2023/12/04,18176.0
SC5,2023/12/05,18183.0
SC5,2023/12/06,18187.0
SC5,2023/12/07,18189.0
SC5,2023/12/08,18190.0
SC5,2023/12/09,18190.0
SC5,2023/12/10,18191.0
SC5,2023/12/11,18191.0
SC5,2023/12/12,18191.0
SC5,2023/12/13,18191.0
SC5,2023/12/14,18191.0
SC5,2023/12/15,18191.0
SC5,2023/12/16,18191.0
SC5,2023/12/17,18191.0
SC5,2023/12/18,18191.0
SC5,2023/12/19,18191.0
SC5,2023/12/20,18191.0
SC5,2023/12/21,18191.0
SC5,2023/12/22,18191.0
SC5,2023/12/23,18191.0
SC5,2023/12/24,18191.0
SC5,2023/12/25,18191.0
SC5,2023/12/26,18191.0
SC5,2023/12/27,18191.0
SC5,2023/12/28,18191.0
SC5,2023/12/29,18191.0
SC5,2023/12/30,18191.0
SC51,2023/12/01,8964.0
SC51,2023/12/02,8960.0
SC51,2023/12/03,8958.0
SC51,2023/12/04,8957.0
SC51,2023/12/05,8956.0
SC51,2023/12/06,8956.0
SC51,2023/12/07,8956.0
SC51,2023/12/08,8957.0
SC51,2023/12/09,8957.0
SC51,2023/12/10,8957.0
SC51,2023/12/11,8957.0
SC51,2023/12/12,8957.0
SC51,2023/12/13,8957.0
SC51,2023/12/14,8957.0
SC51,2023/12/15,8957.0
SC51,2023/12/16,8957.0
SC51,2023/12/17,8957.0
SC51,2023/12/18,8957.0
SC51,2023/12/19,8957.0
SC51,2023/12/20,8957.0
SC51,2023/12/21,8957.0
SC51,2023/12/22,8957.0
SC51,2023/12/23,8957.0
SC51,2023/12/24,8957.0
SC51,2023/12/25,8957.0
SC51,2023/12/26,8957.0
SC51,2023/12/27,8957.0
SC51,2023/12/28,8957.0
SC51,2023/12/29,8957.0
SC51,2023/12/30,8957.0
SC52,2023/12/01,2524.0
SC52,2023/12/02,2504.0
SC52,2023/12/03,2494.0
SC52,2023/12/04,2490.0
SC52,2023/12/05,2487.0
SC52,2023/12/06,2486.0
SC52,2023/12/07,2485.0
SC52,2023/12/08,2485.0
SC52,2023/12/09,2485.0
SC52,2023/12/10,2485.0
SC52,2023/12/11,2485.0
SC52,2023/12/12,2485.0
SC52,2023/12/13,2485.0
SC52,2023/12/14,2485.0
SC52,2023/12/15,2485.0
SC52,2023/12/16,2485.0
SC52,2023/12/17,2485.0
SC52,2023/12/18,2485.0
SC52,2023/12/19,2485.0
SC52,2023/12/20,2485.0
SC52,2023/12/21,2485.0
SC52,2023/12/22,2485.0
SC52,2023/12/23,2485.0
SC52,2023/12/24,2485.0
SC52,2023/12/25,2485.0
SC52,2023/12/26,2485.0
SC52,2023/12/27,2485.0
SC52,2023/12/28,2485.0
SC52,2023/12/29,2485.0
SC52,2023/12/30,2485.0
SC53,2023/12/01,25168.0
SC53,2023/12/02,25206.0
SC53,2023/12/03,25229.0
SC53,2023/12/04,25242.0
SC53,2023/12/05,25249.0
SC53,2023/12/06,25253.0
SC53,2023/12/07,25255.0
SC53,2023/12/08,25256.0
SC53,2023/12/09,25257.0
SC53,2023/12/10,25257.0
SC53,2023/12/11,25257.0
SC53,2023/12/12,25257.0
SC53,2023/12/13,25257.0
SC53,2023/12/14,25257.0
SC53,2023/12/15,25257.0
SC53,2023/12/16,25257.0
SC53,2023/12/17,25257.0
SC53,2023/12/18,25257.0
SC53,2023/12/19,25257.0
SC53,2023/12/20,25257.0
SC53,2023/12/21,25257.0
SC53,2023/12/22,25257.0
SC53,2023/12/23,25257.0
SC53,2023/12/24,25257.0
SC53,2023/12/25,25257.0
SC53,2023/12/26,25257.0
SC53,2023/12/27,25257.0
SC53,2023/12/28,25257.0
SC53,2023/12/29,25257.0
SC53,2023/12/30,25257.0
SC54,2023/12/01,7790.0
SC54,2023/12/02,7780.0
SC54,2023/12/03,7776.0
SC54,2023/12/04,7775.0
SC54,2023/12/05,7774.0
SC54,2023/12/06,7774.0
SC54,2023/12/07,7774.0
SC54,2023/12/08,7774.0
SC54,2023/12/09,7774.0
SC54,2023/12/10,7774.0
SC54,2023/12/11,7774.0
SC54,2023/12/12,7774.0
SC54,2023/12/13,7774.0
SC54,2023/12/14,7774.0
SC54,2023/12/15,7774.0
SC54,2023/12/16,7774.0
SC54,2023/12/17,7774.0
SC54,2023/12/18,7774.0
SC54,2023/12/19,7774.0
SC54,2023/12/20,7774.0
SC54,2023/12/21,7774.0
SC54,2023/12/22,7774.0
SC54,2023/12/23,7774.0
SC54,2023/12/24,7774.0
SC54,2023/12/25,7774.0
SC54,2023/12/26,7774.0
SC54,2023/12/27,7774.0
SC54,2023/12/28,7774.0
SC54,2023/12/29,7774.0
SC54,2023/12/30,7774.0
SC55,2023/12/01,3023.0
SC55,2023/12/02,3022.0
SC55,2023/12/03,3022.0
SC55,2023/12/04,3022.0
SC55,2023/12/05,3022.0
SC55,2023/12/06,3022.0
SC55,2023/12/07,3022.0
SC55,2023/12/08,3022.0
SC55,2023/12/09,3022.0
SC55,2023/12/10,3022.0
SC55,2023/12/11,3022.0
SC55,2023/12/12,3022.0
SC55,2023/12/13,3022.0
SC55,2023/12/14,3022.0
SC55,2023/12/15,3022.0
SC55,2023/12/16,3022.0
SC55,2023/12/17,3022.0
SC55,2023/12/18,3022.0
SC55,2023/12/19,3022.0
SC55,2023/12/20,3022.0
SC55,2023/12/21,3022.0
SC55,2023/12/22,3022.0
SC55,2023/12/23,3022.0
SC55,2023/12/24,3022.0
SC55,2023/12/25,3022.0
SC55,2023/12/26,3022.0
SC55,2023/12/27,3022.0
SC55,2023/12/28,3022.0
SC55,2023/12/29,3022.0
SC55,2023/12/30,3022.0
SC56,2023/12/01,1390.0
SC56,2023/12/02,1388.0
SC56,2023/12/03,1388.0
SC56,2023/12/04,1387.0
SC56,2023/12/05,1388.0
SC56,2023/12/06,1388.0
SC56,2023/12/07,1388.0
SC56,2023/12/08,1388.0
SC56,2023/12/09,1388.0
SC56,2023/12/10,1388.0
SC56,2023/12/11,1388.0
SC56,2023/12/12,1388.0
SC56,2023/12/13,1388.0
SC56,2023/12/14,1388.0
SC56,2023/12/15,1388.0
SC56,2023/12/16,1388.0
SC56,2023/12/17,1388.0
SC56,2023/12/18,1388.0
SC56,2023/12/19,1388.0
SC56,2023/12/20,1388.0
SC56,2023/12/21,1388.0
SC56,2023/12/22,1388.0
SC56,2023/12/23,1388.0
SC56,2023/12/24,1388.0
SC56,2023/12/25,1388.0
SC56,2023/12/26,1388.0
SC56,2023/12/27,1388.0
SC56,2023/12/28,1388.0
SC56,2023/12/29,1388.0
SC56,2023/12/30,1388.0
SC57,2023/12/01,9169.0
SC57,2023/12/02,9170.0
SC57,2023/12/03,9169.0
SC57,2023/12/04,9168.0
SC57,2023/12/05,9168.0
SC57,2023/12/06,9167.0
SC57,2023/12/07,9167.0
SC57,2023/12/08,9167.0
SC57,2023/12/09,9167.0
SC57,2023/12/10,9166.0
SC57,2023/12/11,9166.0
SC57,2023/12/12,9166.0
SC57,2023/12/13,9166.0
SC57,2023/12/14,9166.0
SC57,2023/12/15,9166.0
SC57,2023/12/16,9166.0
SC57,2023/12/17,9166.0
SC57,2023/12/18,9166.0
SC57,2023/12/19,9166.0
SC57,2023/12/20,9166.0
SC57,2023/12/21,9166.0
SC57,2023/12/22,9166.0
SC57,2023/12/23,9166.0
SC57,2023/12/24,9166.0
SC57,2023/12/25,9166.0
SC57,2023/12/26,9166.0
SC57,2023/12/27,9166.0
SC57,2023/12/28,9166.0
SC57,2023/12/29,9166.0
SC57,2023/12/30,9166.0
SC58,2023/12/01,615.0
SC58,2023/12/02,615.0
SC58,2023/12/03,615.0
SC58,2023/12/04,615.0
SC58,2023/12/05,615.0
SC58,2023/12/06,615.0
SC58,2023/12/07,615.0
SC58,2023/12/08,615.0
SC58,2023/12/09,614.0
SC58,2023/12/10,614.0
SC58,2023/12/11,614.0
SC58,2023/12/12,614.0
SC58,2023/12/13,614.0
SC58,2023/12/14,614.0
SC58,2023/12/15,614.0
SC58,2023/12/16,614.0
SC58,2023/12/17,614.0
SC58,2023/12/18,614.0
SC58,2023/12/19,614.0
SC58,2023/12/20,614.0
SC58,2023/12/21,614.0
SC58,2023/12/22,614.0
SC58,2023/12/23,614.0
SC58,2023/12/24,614.0
SC58,2023/12/25,614.0
SC58,2023/12/26,614.0
SC58,2023/12/27,614.0
SC58,2023/12/28,614.0
SC58,2023/12/29,614.0
SC58,2023/12/30,614.0
SC6,2023/12/01,22041.0
SC6,2023/12/02,21983.0
SC6,2023/12/03,21941.0
SC6,2023/12/04,21915.0
SC6,2023/12/05,21900.0
SC6,2023/12/06,21892.0
SC6,2023/12/07,21887.0
SC6,2023/12/08,21885.0
SC6,2023/12/09,21884.0
SC6,2023/12/10,21883.0
SC6,2023/12/11,21883.0
SC6,2023/12/12,21882.0
SC6,2023/12/13,21882.0
SC6,2023/12/14,21882.0
SC6,2023/12/15,21882.0
SC6,2023/12/16,21882.0
SC6,2023/12/17,21882.0
SC6,2023/12/18,21882.0
SC6,2023/12/19,21882.0
SC6,2023/12/20,21882.0
SC6,2023/12/21,21882.0
SC6,2023/12/22,21882.0
SC6,2023/12/23,21882.0
SC6,2023/12/24,21882.0
SC6,2023/12/25,21882.0
SC6,2023/12/26,21882.0
SC6,2023/12/27,21882.0
SC6,2023/12/28,21882.0
SC6,2023/12/29,21882.0
SC6,2023/12/30,21882.0
SC60,2023/12/01,54610.0
SC60,2023/12/02,54652.0
SC60,2023/12/03,54676.0
SC60,2023/12/04,54690.0
SC60,2023/12/05,54700.0
SC60,2023/12/06,54706.0
SC60,2023/12/07,54711.0
SC60,2023/12/08,54714.0
SC60,2023/12/09,54717.0
SC60,2023/12/10,54718.0
SC60,2023/12/11,54719.0
SC60,2023/12/12,54720.0
SC60,2023/12/13,54720.0
SC60,2023/12/14,54721.0
SC60,2023/12/15,54721.0
SC60,2023/12/16,54721.0
SC60,2023/12/17,54721.0
SC60,2023/12/18,54721.0
SC60,2023/12/19,54721.0
SC60,2023/12/20,54721.0
SC60,2023/12/21,54721.0
SC60,2023/12/22,54721.0
SC60,2023/12/23,54721.0
SC60,2023/12/24,54721.0
SC60,2023/12/25,54721.0
SC60,2023/12/26,54721.0
SC60,2023/12/27,54721.0
SC60,2023/12/28,54721.0
SC60,2023/12/29,54721.0
SC60,2023/12/30,54721.0
SC61,2023/12/01,675.0
SC61,2023/12/02,676.0
SC61,2023/12/03,676.0
SC61,2023/12/04,676.0
SC61,2023/12/05,676.0
SC61,2023/12/06,676.0
SC61,2023/12/07,676.0
SC61,2023/12/08,676.0
SC61,2023/12/09,676.0
SC61,2023/12/10,676.0
SC61,2023/12/11,676.0
SC61,2023/12/12,676.0
SC61,2023/12/13,676.0
SC61,2023/12/14,676.0
SC61,2023/12/15,676.0
SC61,2023/12/16,676.0
SC61,2023/12/17,676.0
SC61,2023/12/18,676.0
SC61,2023/12/19,676.0
SC61,2023/12/20,676.0
SC61,2023/12/21,676.0
SC61,2023/12/22,676.0
SC61,2023/12/23,676.0
SC61,2023/12/24,676.0
SC61,2023/12/25,676.0
SC61,2023/12/26,676.0
SC61,2023/12/27,676.0
SC61,2023/12/28,676.0
SC61,2023/12/29,676.0
SC61,2023/12/30,676.0
SC63,2023/12/01,1788.0
SC63,2023/12/02,1775.0
SC63,2023/12/03,1770.0
SC63,2023/12/04,1769.0
SC63,2023/12/05,1768.0
SC63,2023/12/06,1769.0
SC63,2023/12/07,1769.0
SC63,2023/12/08,1769.0
SC63,2023/12/09,1769.0
SC63,2023/12/10,1769.0
SC63,2023/12/11,1769.0
SC63,2023/12/12,1769.0
SC63,2023/12/13,1769.0
SC63,2023/12/14,1769.0
SC63,2023/12/15,1769.0
SC63,2023/12/16,1769.0
SC63,2023/12/17,1769.0
SC63,2023/12/18,1769.0
SC63,2023/12/19,1769.0
SC63,2023/12/20,1769.0
SC63,2023/12/21,1769.0
SC63,2023/12/22,1769.0
SC63,2023/12/23,1769.0
SC63,2023/12/24,1769.0
SC63,2023/12/25,1769.0
SC63,2023/12/26,1769.0
SC63,2023/12/27,1769.0
SC63,2023/12/28,1769.0
SC63,2023/12/29,1769.0
SC63,2023/12/30,1769.0
SC66,2023/12/01,652.0
SC66,2023/12/02,652.0
SC66,2023/12/03,652.0
SC66,2023/12/04,652.0
SC66,2023/12/05,652.0
SC66,2023/12/06,652.0
SC66,2023/12/07,652.0
SC66,2023/12/08,652.0
SC66,2023/12/09,652.0
SC66,2023/12/10,652.0
SC66,2023/12/11,652.0
SC66,2023/12/12,652.0
SC66,2023/12/13,653.0
SC66,2023/12/14,653.0
SC66,2023/12/15,653.0
SC66,2023/12/16,653.0
SC66,2023/12/17,653.0
SC66,2023/12/18,653.0
SC66,2023/12/19,653.0
SC66,2023/12/20,653.0
SC66,2023/12/21,653.0
SC66,2023/12/22,653.0
SC66,2023/12/23,653.0
SC66,2023/12/24,653.0
SC66,2023/12/25,653.0
SC66,2023/12/26,653.0
SC66,2023/12/27,653.0
SC66,2023/12/28,653.0
SC66,2023/12/29,653.0
SC66,2023/12/30,653.0
SC68,2023/12/01,1007.0
SC68,2023/12/02,1000.0
SC68,2023/12/03,997.0
SC68,2023/12/04,995.0
SC68,2023/12/05,993.0
SC68,2023/12/06,993.0
SC68,2023/12/07,992.0
SC68,2023/12/08,992.0
SC68,2023/12/09,992.0
SC68,2023/12/10,992.0
SC68,2023/12/11,992.0
SC68,2023/12/12,992.0
SC68,2023/12/13,992.0
SC68,2023/12/14,992.0
SC68,2023/12/15,992.0
SC68,2023/12/16,992.0
SC68,2023/12/17,992.0
SC68,2023/12/18,992.0
SC68,2023/12/19,992.0
SC68,2023/12/20,992.0
SC68,2023/12/21,992.0
SC68,2023/12/22,992.0
SC68,2023/12/23,992.0
SC68,2023/12/24,992.0
SC68,2023/12/25,992.0
SC68,2023/12/26,992.0
SC68,2023/12/27,992.0
SC68,2023/12/28,992.0
SC68,2023/12/29,992.0
SC68,2023/12/30,992.0
SC7,2023/12/01,28610.0
SC7,2023/12/02,28621.0
SC7,2023/12/03,28635.0
SC7,2023/12/04,28646.0
SC7,2023/12/05,28654.0
SC7,2023/12/06,28658.0
SC7,2023/12/07,28661.0
SC7,2023/12/08,28662.0
SC7,2023/12/09,28663.0
SC7,2023/12/10,28663.0
SC7,2023/12/11,28663.0
SC7,2023/12/12,28663.0
SC7,2023/12/13,28663.0
SC7,2023/12/14,28663.0
SC7,2023/12/15,28663.0
SC7,2023/12/16,28663.0
SC7,2023/12/17,28663.0
SC7,2023/12/18,28663.0
SC7,2023/12/19,28663.0
SC7,2023/12/20,28663.0
SC7,2023/12/21,28663.0
SC7,2023/12/22,28663.0
SC7,2023/12/23,28663.0
SC7,2023/12/24,28663.0
SC7,2023/12/25,28663.0
SC7,2023/12/26,28663.0
SC7,2023/12/27,28663.0
SC7,2023/12/28,28663.0
SC7,2023/12/29,28663.0
SC7,2023/12/30,28663.0
SC8,2023/12/01,28748.0
SC8,2023/12/02,28808.0
SC8,2023/12/03,28849.0
SC8,2023/12/04,28875.0
SC8,2023/12/05,28890.0
SC8,2023/12/06,28898.0
SC8,2023/12/07,28903.0
SC8,2023/12/08,28906.0
SC8,2023/12/09,28907.0
SC8,2023/12/10,28908.0
SC8,2023/12/11,28908.0
SC8,2023/12/12,28909.0
SC8,2023/12/13,28909.0
SC8,2023/12/14,28909.0
SC8,2023/12/15,28909.0
SC8,2023/12/16,28909.0
SC8,2023/12/17,28909.0
SC8,2023/12/18,28909.0
SC8,2023/12/19,28909.0
SC8,2023/12/20,28909.0
SC8,2023/12/21,28909.0
SC8,2023/12/22,28909.0
SC8,2023/12/23,28909.0
SC8,2023/12/24,28909.0
SC8,2023/12/25,28909.0
SC8,2023/12/26,28909.0
SC8,2023/12/27,28909.0
SC8,2023/12/28,28909.0
SC8,2023/12/29,28909.0
SC8,2023/12/30,28909.0
SC9,2023/12/01,40862.0
SC9,2023/12/02,40997.0
SC9,2023/12/03,41045.0
SC9,2023/12/04,41058.0
SC9,2023/12/05,41060.0
SC9,2023/12/06,41059.0
SC9,2023/12/07,41057.0
SC9,2023/12/08,41056.0
SC9,2023/12/09,41055.0
SC9,2023/12/10,41054.0
SC9,2023/12/11,41054.0
SC9,2023/12/12,41053.0
SC9,2023/12/13,41053.0
SC9,2023/12/14,41053.0
SC9,2023/12/15,41053.0
SC9,2023/12/16,41053.0
SC9,2023/12/17,41053.0
SC9,2023/12/18,41053.0
SC9,2023/12/19,41053.0
SC9,2023/12/20,41053.0
SC9,2023/12/21,41053.0
SC9,2023/12/22,41053.0
SC9,2023/12/23,41053.0
SC9,2023/12/24,41053.0
SC9,2023/12/25,41053.0
SC9,2023/12/26,41053.0
SC9,2023/12/27,41053.0
SC9,2023/12/28,41053.0
SC9,2023/12/29,41053.0
SC9,2023/12/30,41053.0
